Frame,ms,X_L,Y_L,Force_L,X_R,Y_R,Force_R
0.0,0.0,-13.73,81.02,59.0,19.04,74.91,74.0
1.0,3.95,-13.73,81.02,59.0,19.01,74.84,74.0
2.0,7.9,-13.75,81.01,59.0,18.95,74.79,74.0
3.0,11.86,-13.75,81.04,59.0,18.92,74.8,74.0
4.0,15.81,-13.73,81.02,59.0,18.99,74.9,73.0
5.0,19.76,-13.78,81.07,59.0,18.98,74.78,74.0
6.0,23.71,-13.79,81.06,59.0,18.99,74.8,74.0
7.0,27.66,-13.88,81.08,59.0,18.99,74.84,74.0
8.0,31.62,-13.9,81.13,59.0,19.02,74.83,74.0
9.0,35.57,-13.85,81.07,58.0,19.05,74.81,74.0
10.0,39.52,-13.86,81.06,58.0,19.07,74.8,74.0
11.0,43.47,-13.92,81.08,58.0,19.04,74.81,74.0
12.0,47.42,-13.94,81.12,59.0,19.06,74.78,74.0
13.0,51.37,-13.96,81.13,59.0,19.07,74.78,74.0
14.0,55.33,-13.93,81.11,59.0,19.1,74.76,73.0
15.0,59.28,-13.86,81.08,59.0,19.09,74.75,73.0
16.0,63.23,-13.91,81.1,59.0,19.17,74.77,73.0
17.0,67.18,-13.9,81.1,58.0,19.17,74.76,73.0
18.0,71.13,-13.91,81.09,58.0,19.18,74.76,73.0
19.0,75.09,-14.01,81.14,58.0,19.16,74.71,72.0
20.0,79.04,-13.94,81.16,58.0,19.16,74.75,72.0
21.0,82.99,-13.98,81.19,58.0,19.2,74.74,72.0
22.0,86.94,-13.99,81.19,58.0,19.18,74.74,72.0
23.0,90.89,-14.01,81.19,58.0,19.22,74.75,72.0
24.0,94.85,-14.06,81.19,58.0,19.26,74.76,71.0
25.0,98.8,-14.09,81.21,58.0,19.36,74.78,71.0
26.0,102.75,-14.04,81.19,58.0,19.32,74.73,70.0
27.0,106.7,-14.03,81.19,58.0,19.37,74.74,70.0
28.0,110.65,-14.02,81.22,58.0,19.32,74.69,70.0
29.0,114.61,-14.11,81.25,58.0,19.33,74.64,70.0
30.0,118.56,-14.13,81.26,58.0,19.32,74.63,70.0
31.0,122.51,-14.14,81.26,58.0,19.36,74.61,70.0
32.0,126.46,-14.23,81.3,58.0,19.33,74.6,69.0
33.0,130.41,-14.27,81.34,57.0,19.46,74.61,68.0
34.0,134.36,-14.36,81.42,57.0,19.54,74.66,67.0
35.0,138.32,-14.39,81.41,57.0,19.6,74.71,67.0
36.0,142.27,-14.41,81.44,57.0,19.56,74.57,66.0
37.0,146.22,-14.47,81.49,57.0,19.66,74.63,64.0
38.0,150.17,-14.53,81.54,56.0,19.66,74.63,64.0
39.0,154.12,-14.51,81.52,55.0,19.72,74.72,63.0
40.0,158.08,-14.58,81.63,54.0,19.85,74.76,63.0
41.0,162.03,-14.72,81.62,53.0,19.89,74.82,63.0
42.0,165.98,-14.82,81.7,52.0,19.95,74.78,62.0
43.0,169.93,-14.86,81.65,52.0,20.09,74.87,60.0
44.0,173.88,-15.02,81.81,52.0,20.2,74.93,59.0
45.0,177.84,-15.15,81.89,51.0,20.27,75.01,58.0
46.0,181.79,-15.32,81.94,50.0,20.32,75.11,56.0
47.0,185.74,-15.48,82.07,49.0,20.39,75.2,55.0
48.0,189.69,-15.62,82.13,48.0,20.48,75.47,54.0
49.0,193.64,-15.78,82.27,47.0,20.52,75.54,53.0
50.0,197.6,-15.91,82.4,45.0,20.7,75.87,53.0
51.0,201.55,-16.08,82.51,44.0,20.73,75.96,52.0
52.0,205.5,-16.25,82.64,43.0,20.81,76.06,51.0
53.0,209.45,-16.63,82.92,42.0,20.95,76.17,50.0
54.0,213.4,-16.81,83.12,42.0,21.13,76.42,49.0
55.0,217.35,-16.95,83.2,41.0,21.27,76.66,48.0
56.0,221.31,-17.03,83.34,41.0,21.36,76.87,47.0
57.0,225.26,-17.43,83.7,40.0,21.56,77.01,47.0
58.0,229.21,-17.77,83.93,38.0,21.62,77.12,45.0
59.0,233.16,-17.95,84.16,38.0,21.79,77.35,44.0
60.0,237.11,-18.27,84.42,38.0,21.79,77.34,41.0
61.0,241.07,-18.65,84.77,37.0,21.91,77.64,41.0
62.0,245.02,-18.78,84.96,35.0,22.03,77.79,41.0
63.0,248.97,-18.98,85.24,35.0,22.24,78.14,40.0
64.0,252.92,-19.12,85.47,35.0,22.33,78.27,39.0
65.0,256.87,-19.59,85.83,34.0,22.47,78.38,38.0
66.0,260.83,-19.83,86.11,32.0,22.67,78.7,36.0
67.0,264.78,-19.99,86.32,31.0,22.92,79.0,35.0
68.0,268.73,-20.11,86.55,31.0,23.06,79.16,34.0
69.0,272.68,-20.45,86.68,31.0,23.22,79.38,33.0
70.0,276.63,-20.35,86.86,30.0,23.47,79.75,32.0
71.0,280.59,-20.76,87.29,29.0,23.67,79.98,30.0
72.0,284.54,-21.0,87.51,29.0,24.0,80.39,29.0
73.0,288.49,-21.14,87.76,28.0,24.38,80.81,28.0
74.0,292.44,-21.13,87.86,28.0,24.73,81.1,28.0
75.0,296.39,-21.3,88.07,27.0,24.94,81.45,27.0
76.0,300.34,-21.51,88.25,26.0,25.28,81.78,26.0
77.0,304.3,-21.8,88.52,26.0,25.46,82.13,25.0
78.0,308.25,-22.06,88.82,26.0,25.63,82.36,24.0
79.0,312.2,-22.29,89.16,26.0,25.75,82.56,24.0
80.0,316.15,-22.53,89.33,25.0,25.97,82.88,23.0
81.0,320.1,-22.63,89.51,25.0,26.29,83.26,23.0
82.0,324.06,-22.87,89.75,24.0,26.53,83.52,23.0
83.0,328.01,-22.86,89.82,22.0,26.65,83.77,23.0
84.0,331.96,-22.92,89.95,22.0,27.1,84.32,23.0
85.0,335.91,-23.13,90.12,22.0,27.21,84.53,22.0
86.0,339.86,-23.11,90.17,22.0,27.47,84.87,22.0
87.0,343.82,-23.18,90.33,22.0,27.65,85.09,22.0
88.0,347.77,-23.07,90.37,22.0,27.73,85.27,22.0
89.0,351.72,-23.11,90.45,21.0,27.78,85.4,22.0
90.0,355.67,-23.05,90.54,21.0,27.89,85.56,21.0
91.0,359.62,-23.02,90.53,21.0,28.07,85.76,21.0
92.0,363.58,-22.92,90.56,21.0,28.17,85.96,21.0
93.0,367.53,-22.65,90.45,21.0,28.16,85.93,21.0
94.0,371.48,-22.6,90.46,21.0,28.21,86.11,21.0
95.0,375.43,-22.47,90.41,21.0,28.29,86.22,21.0
96.0,379.38,-22.45,90.46,21.0,28.3,86.26,21.0
97.0,383.33,-22.22,90.3,21.0,28.31,86.27,21.0
98.0,387.29,-22.05,90.29,21.0,28.38,86.49,21.0
99.0,391.24,-21.78,90.24,21.0,28.44,86.6,21.0
100.0,395.19,-21.52,90.17,21.0,28.46,86.65,21.0
101.0,399.14,-21.24,90.05,21.0,28.45,86.65,21.0
102.0,403.09,-20.81,89.9,21.0,28.56,86.77,21.0
103.0,407.05,-20.74,89.91,21.0,28.63,86.88,21.0
104.0,411.0,-20.48,89.95,21.0,28.62,86.89,21.0
105.0,414.95,-20.34,89.97,21.0,28.6,86.9,21.0
106.0,418.9,-20.17,89.82,21.0,28.59,86.89,21.0
107.0,422.85,-19.98,90.0,21.0,28.69,87.07,21.0
108.0,426.81,-19.91,89.91,22.0,28.64,87.03,21.0
109.0,430.76,-19.69,89.73,21.0,28.65,87.0,21.0
110.0,434.71,-19.54,90.26,21.0,28.71,87.08,22.0
111.0,438.66,-19.12,90.0,22.0,28.72,87.08,22.0
112.0,442.61,-18.93,89.76,22.0,28.68,87.22,22.0
113.0,446.57,-18.68,89.73,23.0,28.76,87.27,22.0
114.0,450.52,-18.47,89.74,23.0,28.8,87.33,22.0
115.0,454.47,-18.16,89.58,23.0,28.79,87.38,22.0
116.0,458.42,-17.8,89.49,23.0,28.8,87.43,22.0
117.0,462.37,-17.48,89.34,24.0,28.8,87.44,22.0
118.0,466.32,-17.28,89.29,24.0,28.83,87.52,23.0
119.0,470.28,-17.02,89.4,24.0,28.87,87.57,23.0
120.0,474.23,-16.63,89.26,25.0,28.88,87.56,23.0
121.0,478.18,-16.38,89.09,25.0,28.9,87.67,22.0
122.0,482.13,-16.1,89.19,25.0,28.79,87.53,22.0
123.0,486.08,-15.71,89.42,25.0,28.83,87.7,22.0
124.0,490.04,-15.54,89.8,25.0,28.88,87.77,23.0
125.0,493.99,-15.2,90.2,26.0,28.96,87.84,23.0
126.0,497.94,-14.72,90.79,26.0,28.87,87.81,23.0
127.0,501.89,-14.39,91.24,26.0,28.9,87.95,23.0
128.0,505.84,-14.09,91.5,27.0,28.91,87.94,23.0
129.0,509.8,-13.85,91.75,27.0,28.95,87.97,23.0
130.0,513.75,-13.55,92.62,28.0,28.97,88.01,23.0
131.0,517.7,-12.98,93.32,28.0,28.99,88.01,24.0
132.0,521.65,-12.56,94.36,28.0,28.97,88.14,24.0
133.0,525.6,-12.23,95.58,28.0,28.99,88.18,24.0
134.0,529.56,-11.78,96.1,29.0,28.98,88.34,24.0
135.0,533.51,-11.45,97.62,29.0,28.92,88.33,25.0
136.0,537.46,-11.05,98.25,30.0,28.92,88.39,26.0
137.0,541.41,-10.64,99.45,31.0,28.84,88.33,27.0
138.0,545.36,-10.32,100.53,31.0,28.86,88.47,28.0
139.0,549.31,-9.86,101.59,32.0,28.82,88.47,28.0
140.0,553.27,-9.68,102.69,32.0,28.83,88.53,29.0
141.0,557.22,-9.26,103.24,33.0,28.8,88.55,29.0
142.0,561.17,-8.85,104.65,34.0,28.8,88.59,30.0
143.0,565.12,-8.53,105.63,34.0,28.76,88.58,30.0
144.0,569.07,-8.23,106.41,35.0,28.71,88.65,30.0
145.0,573.03,-7.92,107.51,36.0,28.45,88.6,32.0
146.0,576.98,-7.49,108.71,36.0,28.35,88.55,32.0
147.0,580.93,-7.17,109.53,38.0,28.06,88.51,33.0
148.0,584.88,-6.81,111.03,39.0,28.0,88.57,35.0
149.0,588.83,-6.48,111.65,40.0,27.86,88.49,36.0
150.0,592.79,-5.97,113.14,41.0,27.54,88.43,37.0
151.0,596.74,-5.46,113.8,41.0,27.4,88.41,38.0
152.0,600.69,-5.02,115.57,43.0,27.07,88.37,39.0
153.0,604.64,-4.92,116.11,46.0,26.8,88.54,40.0
154.0,608.59,-4.35,117.72,49.0,26.49,88.67,42.0
155.0,612.55,-4.02,118.85,50.0,26.23,88.8,44.0
156.0,616.5,-3.5,120.18,52.0,25.9,88.93,46.0
157.0,620.45,-3.03,121.14,54.0,25.46,88.95,48.0
158.0,624.4,-2.65,122.55,59.0,25.17,89.16,49.0
159.0,628.35,-2.16,123.81,61.0,24.68,89.33,52.0
160.0,632.3,-1.59,125.27,65.0,24.24,89.77,53.0
161.0,636.26,-0.92,127.17,69.0,23.72,89.9,57.0
162.0,640.21,-0.47,128.64,72.0,23.06,90.21,59.0
163.0,644.16,0.13,130.46,76.0,22.51,91.06,63.0
164.0,648.11,0.54,132.1,82.0,21.92,91.98,66.0
165.0,652.06,1.11,133.55,88.0,21.04,93.27,69.0
166.0,656.02,1.57,135.06,93.0,20.22,95.11,73.0
167.0,659.97,2.15,136.62,101.0,19.28,97.12,78.0
168.0,663.92,2.55,138.02,108.0,18.61,99.02,82.0
169.0,667.87,3.01,139.27,114.0,17.64,101.63,86.0
170.0,671.82,3.46,140.39,122.0,16.52,104.53,94.0
171.0,675.78,3.91,141.49,128.0,15.68,107.1,98.0
172.0,679.73,4.23,142.41,137.0,14.91,109.79,107.0
173.0,683.68,4.59,143.42,147.0,14.1,112.31,116.0
174.0,687.63,4.94,144.14,157.0,13.23,114.87,123.0
175.0,691.58,5.23,144.98,167.0,12.41,117.59,135.0
176.0,695.54,5.51,145.71,176.0,11.49,120.02,144.0
177.0,699.49,5.84,146.36,189.0,10.68,122.33,156.0
178.0,703.44,6.15,147.04,201.0,9.93,124.34,168.0
179.0,707.39,6.51,147.79,212.0,9.24,126.15,177.0
180.0,711.34,6.83,148.37,224.0,8.51,127.88,189.0
181.0,715.29,7.09,148.72,235.0,7.9,129.32,200.0
182.0,719.25,7.31,149.34,250.0,7.28,130.58,214.0
183.0,723.2,7.54,149.52,262.0,6.69,131.82,224.0
184.0,727.15,7.75,149.69,273.0,6.12,132.77,235.0
185.0,731.1,7.98,149.89,286.0,5.55,133.67,249.0
186.0,735.05,8.16,149.94,298.0,4.97,134.44,261.0
187.0,739.01,8.35,150.06,311.0,4.52,134.89,271.0
188.0,742.96,8.5,149.86,321.0,4.1,135.32,282.0
189.0,746.91,8.64,149.86,331.0,3.73,135.5,298.0
190.0,750.86,8.79,149.64,342.0,3.42,135.53,308.0
191.0,754.81,8.92,149.51,354.0,3.12,135.52,318.0
192.0,758.77,9.01,149.26,362.0,2.9,135.29,328.0
193.0,762.72,9.1,149.09,372.0,2.68,135.09,337.0
194.0,766.67,9.23,148.8,382.0,2.49,134.89,345.0
195.0,770.62,9.25,148.4,390.0,2.29,134.66,354.0
196.0,774.57,9.38,148.02,398.0,2.13,134.36,361.0
197.0,778.53,9.41,147.63,405.0,1.97,134.11,369.0
198.0,782.48,9.45,147.18,414.0,1.84,133.83,376.0
199.0,786.43,9.49,146.83,424.0,1.71,133.37,380.0
200.0,790.38,9.49,146.26,427.0,1.63,133.03,387.0
201.0,794.33,9.5,145.9,434.0,1.55,132.66,393.0
202.0,798.28,9.45,145.39,439.0,1.47,132.15,399.0
203.0,802.24,9.43,144.9,444.0,1.4,131.71,403.0
204.0,806.19,9.42,144.4,447.0,1.34,131.35,407.0
205.0,810.14,9.41,144.01,456.0,1.31,130.87,411.0
206.0,814.09,9.37,143.58,460.0,1.3,130.48,414.0
207.0,818.04,9.34,143.18,462.0,1.23,130.06,417.0
208.0,822.0,9.28,142.87,464.0,1.19,129.53,419.0
209.0,825.95,9.25,142.58,466.0,1.16,129.1,420.0
210.0,829.9,9.21,142.39,469.0,1.1,128.65,424.0
211.0,833.85,9.15,141.99,472.0,1.08,128.3,426.0
212.0,837.8,9.12,141.74,474.0,1.04,127.88,427.0
213.0,841.76,9.07,141.59,475.0,1.06,127.34,430.0
214.0,845.71,8.99,141.36,476.0,1.01,126.97,433.0
215.0,849.66,8.98,141.26,476.0,1.03,126.58,436.0
216.0,853.61,8.91,141.03,478.0,1.04,126.25,435.0
217.0,857.56,8.89,140.94,478.0,1.0,126.01,435.0
218.0,861.52,8.86,140.82,479.0,1.0,125.71,439.0
219.0,865.47,8.85,140.73,478.0,0.99,125.5,440.0
220.0,869.42,8.82,140.63,478.0,1.0,125.33,441.0
221.0,873.37,8.82,140.65,478.0,0.98,125.17,442.0
222.0,877.32,8.82,140.58,478.0,0.95,125.06,443.0
223.0,881.27,8.79,140.57,477.0,0.97,124.86,444.0
224.0,885.23,8.77,140.62,477.0,0.95,124.82,444.0
225.0,889.18,8.75,140.66,476.0,0.94,124.7,444.0
226.0,893.13,8.75,140.72,475.0,0.94,124.61,445.0
227.0,897.08,8.75,140.82,474.0,0.96,124.63,444.0
228.0,901.03,8.74,140.96,472.0,0.98,124.58,445.0
229.0,904.99,8.72,141.03,471.0,1.01,124.57,446.0
230.0,908.94,8.71,141.22,469.0,1.0,124.6,446.0
231.0,912.89,8.7,141.24,466.0,1.05,124.55,446.0
232.0,916.84,8.68,141.39,463.0,1.1,124.6,447.0
233.0,920.79,8.67,141.39,461.0,1.13,124.64,446.0
234.0,924.75,8.63,141.43,458.0,1.17,124.74,446.0
235.0,928.7,8.61,141.41,457.0,1.17,124.8,445.0
236.0,932.65,8.59,141.31,455.0,1.2,124.87,444.0
237.0,936.6,8.55,141.11,454.0,1.26,124.99,442.0
238.0,940.55,8.5,140.82,452.0,1.36,125.12,443.0
239.0,944.51,8.48,140.64,451.0,1.43,125.13,443.0
240.0,948.46,8.41,140.22,447.0,1.51,125.11,442.0
241.0,952.41,8.35,139.92,445.0,1.65,125.2,442.0
242.0,956.36,8.3,139.5,443.0,1.71,125.29,440.0
243.0,960.31,8.23,139.18,439.0,1.81,125.38,439.0
244.0,964.26,8.2,138.8,435.0,1.95,125.43,439.0
245.0,968.22,8.11,138.52,432.0,2.06,125.45,437.0
246.0,972.17,8.04,138.23,429.0,2.2,125.6,436.0
247.0,976.12,8.0,138.07,426.0,2.32,125.76,436.0
248.0,980.07,7.96,137.94,424.0,2.47,125.76,434.0
249.0,984.02,7.89,137.75,421.0,2.61,125.91,433.0
250.0,987.98,7.82,137.57,419.0,2.75,126.13,432.0
251.0,991.93,7.77,137.43,415.0,2.92,126.28,431.0
252.0,995.88,7.68,137.35,413.0,3.15,126.45,427.0
253.0,999.83,7.63,137.26,410.0,3.35,126.6,427.0
