Frame,ms,footscan Z_L,footscan Z_R
0.0,0.0,24.64,37.24
1.0,3.95,23.68,36.86
2.0,7.9,23.68,36.67
3.0,11.86,23.68,36.1
4.0,15.81,23.49,35.91
5.0,19.76,22.16,35.72
6.0,23.71,21.96,35.33
7.0,27.66,21.77,35.33
8.0,31.62,21.77,33.81
9.0,35.57,21.77,33.42
10.0,39.52,21.77,33.04
11.0,43.47,21.77,32.66
12.0,47.42,21.77,32.66
13.0,51.37,21.58,33.04
14.0,55.33,21.58,32.66
15.0,59.28,21.58,32.66
16.0,63.23,21.77,31.9
17.0,67.18,21.77,31.51
18.0,71.13,21.01,31.13
19.0,75.09,20.63,31.13
20.0,79.04,19.86,30.94
21.0,82.99,19.67,30.37
22.0,86.94,19.67,30.18
23.0,90.89,19.48,30.18
24.0,94.85,19.1,29.22
25.0,98.8,18.91,29.22
26.0,102.75,18.91,28.84
27.0,106.7,18.91,28.84
28.0,110.65,18.91,28.27
29.0,114.61,18.91,28.27
30.0,118.56,18.72,28.08
31.0,122.51,18.72,27.69
32.0,126.46,18.72,27.69
33.0,130.41,18.72,27.69
34.0,134.36,18.53,27.69
35.0,138.32,18.53,26.93
36.0,142.27,18.53,26.93
37.0,146.22,18.53,26.74
38.0,150.17,18.53,26.74
39.0,154.12,18.14,26.36
40.0,158.08,18.14,25.59
41.0,162.03,17.95,25.4
42.0,165.98,17.95,25.4
43.0,169.93,17.57,25.21
44.0,173.88,15.85,24.64
45.0,177.84,15.85,24.26
46.0,181.79,15.85,23.68
47.0,185.74,15.85,23.68
48.0,189.69,15.85,23.3
49.0,193.64,15.66,23.68
50.0,197.6,15.47,23.68
51.0,201.55,15.47,23.68
52.0,205.5,15.66,23.68
53.0,209.45,15.66,23.11
54.0,213.4,15.47,22.92
55.0,217.35,15.47,22.92
56.0,221.31,15.28,22.73
57.0,225.26,15.28,22.73
58.0,229.21,15.28,22.54
59.0,233.16,15.09,22.54
60.0,237.11,15.09,22.54
61.0,241.07,15.09,22.54
62.0,245.02,15.28,22.54
63.0,248.97,15.09,22.54
64.0,252.92,15.09,22.54
65.0,256.87,14.71,22.54
66.0,260.83,14.9,22.73
67.0,264.78,14.9,22.73
68.0,268.73,14.9,22.54
69.0,272.68,14.9,22.54
70.0,276.63,14.9,22.54
71.0,280.59,14.9,22.73
72.0,284.54,14.9,22.73
73.0,288.49,15.09,22.73
74.0,292.44,15.09,22.73
75.0,296.39,15.09,22.73
76.0,300.34,15.09,22.35
77.0,304.3,15.09,22.16
78.0,308.25,15.09,21.96
79.0,312.2,15.28,21.96
80.0,316.15,15.09,21.96
81.0,320.1,15.09,22.16
82.0,324.06,15.09,22.16
83.0,328.01,15.28,22.16
84.0,331.96,15.28,22.16
85.0,335.91,15.28,22.35
86.0,339.86,15.85,22.35
87.0,343.82,15.85,22.35
88.0,347.77,15.85,22.16
89.0,351.72,15.85,22.35
90.0,355.67,16.04,22.54
91.0,359.62,16.04,22.73
92.0,363.58,15.47,22.92
93.0,367.53,15.47,22.92
94.0,371.48,15.28,23.3
95.0,375.43,15.47,23.3
96.0,379.38,15.47,23.3
97.0,383.33,15.47,23.3
98.0,387.29,15.47,23.3
99.0,391.24,15.47,23.3
100.0,395.19,15.47,23.3
101.0,399.14,15.47,22.73
102.0,403.09,15.47,22.73
103.0,407.05,15.47,22.92
104.0,411.0,15.47,23.11
105.0,414.95,15.47,23.3
106.0,418.9,15.47,23.87
107.0,422.85,15.47,23.87
108.0,426.81,15.85,23.87
109.0,430.76,15.85,23.87
110.0,434.71,15.85,24.07
111.0,438.66,15.85,24.45
112.0,442.61,15.85,24.83
113.0,446.57,15.85,24.83
114.0,450.52,16.04,24.83
115.0,454.47,16.04,24.83
116.0,458.42,16.04,24.83
117.0,462.37,16.43,24.83
118.0,466.32,16.43,24.83
119.0,470.28,16.23,24.83
120.0,474.23,16.04,24.64
121.0,478.18,16.04,25.02
122.0,482.13,15.85,25.02
123.0,486.08,15.85,25.02
124.0,490.04,15.85,25.02
125.0,493.99,16.23,24.64
126.0,497.94,16.62,24.64
127.0,501.89,16.81,24.83
128.0,505.84,17.19,25.21
129.0,509.8,17.38,25.59
130.0,513.75,18.53,26.36
131.0,517.7,18.53,26.17
132.0,521.65,18.72,26.36
133.0,525.6,18.72,26.74
134.0,529.56,19.1,27.31
135.0,533.51,18.72,27.69
136.0,537.46,18.72,28.46
137.0,541.41,18.72,29.41
138.0,545.36,19.48,29.41
139.0,549.31,19.86,29.41
140.0,553.27,20.44,29.41
141.0,557.22,21.2,29.8
142.0,561.17,21.96,29.8
143.0,565.12,22.54,30.37
144.0,569.07,22.54,30.75
145.0,573.03,22.92,31.51
146.0,576.98,23.49,31.71
147.0,580.93,24.26,32.85
148.0,584.88,25.02,33.23
149.0,588.83,25.78,33.81
150.0,592.79,25.98,35.53
151.0,596.74,27.5,36.1
152.0,600.69,28.08,36.48
153.0,604.64,29.8,38.77
154.0,608.59,30.18,41.06
155.0,612.55,31.32,44.31
156.0,616.5,33.04,48.32
157.0,620.45,35.14,53.29
158.0,624.4,37.63,58.25
159.0,628.35,39.35,64.56
160.0,632.3,43.36,70.86
161.0,636.26,46.03,78.12
162.0,640.21,53.48,84.8
163.0,644.16,62.07,92.06
164.0,648.11,76.59,98.94
165.0,652.06,90.34,108.3
166.0,656.02,104.48,114.03
167.0,659.97,115.55,121.09
168.0,663.92,125.49,129.88
169.0,667.87,132.36,139.24
170.0,671.82,137.71,150.12
171.0,675.78,143.82,159.29
172.0,679.73,152.03,168.84
173.0,683.68,160.25,179.16
174.0,687.63,168.46,188.9
175.0,691.58,179.73,198.45
176.0,695.54,189.66,208.57
177.0,699.49,199.97,218.31
178.0,703.44,212.39,228.05
179.0,707.39,223.66,234.93
180.0,711.34,234.35,245.43
181.0,715.29,244.48,251.93
182.0,719.25,254.22,260.14
183.0,723.2,260.71,268.16
184.0,727.15,270.26,273.32
185.0,731.1,276.56,280.38
186.0,735.05,284.78,287.07
187.0,739.01,288.6,292.99
188.0,742.96,294.33,297.96
189.0,746.91,299.29,302.92
190.0,750.86,303.69,309.03
191.0,754.81,308.27,311.14
192.0,758.77,312.09,315.34
193.0,762.72,315.72,317.82
194.0,766.67,321.83,322.4
195.0,770.62,324.89,326.03
196.0,774.57,328.9,328.33
197.0,778.53,329.66,330.24
198.0,782.48,332.34,334.44
199.0,786.43,333.29,336.73
200.0,790.38,333.86,338.64
201.0,794.33,336.73,340.55
202.0,798.28,338.64,343.03
203.0,802.24,341.5,344.75
204.0,806.19,342.08,346.47
205.0,810.14,342.08,348.38
206.0,814.09,343.03,349.14
207.0,818.04,342.84,349.53
208.0,822.0,343.41,351.63
209.0,825.95,343.99,352.2
210.0,829.9,344.75,353.92
211.0,833.85,345.32,353.92
212.0,837.8,345.9,355.06
213.0,841.76,344.37,355.45
214.0,845.71,342.46,356.02
215.0,849.66,340.93,356.21
216.0,853.61,340.17,356.97
217.0,857.56,339.78,357.74
218.0,861.52,338.64,359.84
219.0,865.47,338.45,360.22
220.0,869.42,336.54,361.37
221.0,873.37,335.2,362.7
222.0,877.32,333.1,363.85
223.0,881.27,332.34,363.85
224.0,885.23,330.04,363.66
225.0,889.18,328.71,364.23
226.0,893.13,326.99,364.42
227.0,897.08,325.84,363.85
228.0,901.03,322.79,364.04
229.0,904.99,322.21,362.9
230.0,908.94,320.49,364.04
231.0,912.89,319.16,365.57
232.0,916.84,316.48,366.91
233.0,920.79,314.96,367.1
234.0,924.75,312.66,368.43
235.0,928.7,312.09,369.96
236.0,932.65,310.56,371.11
237.0,936.6,308.08,370.15
238.0,940.55,307.89,369.39
239.0,944.51,305.79,370.73
240.0,948.46,303.5,370.92
241.0,952.41,301.39,370.73
242.0,956.36,299.68,371.87
243.0,960.31,297.19,370.92
244.0,964.26,295.09,371.3
245.0,968.22,292.8,370.54
246.0,972.17,291.46,369.58
247.0,976.12,289.55,370.15
248.0,980.07,289.55,369.01
249.0,984.02,287.07,367.86
250.0,987.98,284.4,367.29
251.0,991.93,283.63,365.0
252.0,995.88,280.58,363.85
253.0,999.83,277.52,363.28
254.0,1003.78,274.27,359.65
255.0,1007.74,272.74,358.31
256.0,1011.69,269.12,355.64
257.0,1015.64,266.44,351.82
258.0,1019.59,262.43,350.67
259.0,1023.54,260.14,345.9
260.0,1027.49,257.85,342.08
261.0,1031.45,254.41,338.26
262.0,1035.4,250.78,336.54
263.0,1039.35,246.2,332.72
264.0,1043.3,241.23,328.52
265.0,1047.25,237.79,327.94
266.0,1051.21,233.97,322.02
267.0,1055.16,230.34,317.06
268.0,1059.11,226.91,312.28
269.0,1063.06,222.51,308.84
270.0,1067.01,220.6,304.26
271.0,1070.97,218.69,299.87
272.0,1074.92,218.31,297.57
273.0,1078.87,215.06,293.37
274.0,1082.82,210.67,288.79
275.0,1086.77,208.0,286.5
276.0,1090.73,206.09,284.4
277.0,1094.68,203.03,281.15
278.0,1098.63,201.5,279.43
279.0,1102.58,198.64,277.33
280.0,1106.53,196.92,273.13
281.0,1110.48,196.54,270.45
282.0,1114.44,193.67,269.88
283.0,1118.39,193.48,268.16
284.0,1122.34,192.53,266.44
285.0,1126.29,191.0,265.1
286.0,1130.24,189.28,262.62
287.0,1134.2,189.28,260.71
288.0,1138.15,189.47,260.52
289.0,1142.1,188.51,258.99
290.0,1146.05,188.13,258.61
291.0,1150.0,186.99,258.99
292.0,1153.96,186.41,257.27
293.0,1157.91,186.8,256.51
294.0,1161.86,186.03,255.94
295.0,1165.81,186.41,256.7
296.0,1169.76,186.99,256.51
297.0,1173.72,186.8,255.17
298.0,1177.67,186.6,254.41
299.0,1181.62,186.03,254.79
300.0,1185.57,185.27,254.79
301.0,1189.52,183.93,254.41
302.0,1193.47,183.55,253.84
303.0,1197.43,183.55,254.98
304.0,1201.38,181.64,254.6
305.0,1205.33,181.26,254.6
306.0,1209.28,181.07,254.79
307.0,1213.23,180.11,253.84
308.0,1217.19,180.68,254.22
309.0,1221.14,180.68,254.22
310.0,1225.09,181.64,255.94
311.0,1229.04,183.17,256.13
312.0,1232.99,184.31,255.17
313.0,1236.95,184.31,256.7
314.0,1240.9,185.46,257.66
315.0,1244.85,186.6,258.42
316.0,1248.8,188.32,263.0
317.0,1252.75,190.04,264.34
318.0,1256.71,190.62,266.06
319.0,1260.66,191.38,268.54
320.0,1264.61,192.53,271.79
321.0,1268.56,194.05,273.89
322.0,1272.51,195.01,275.23
323.0,1276.46,195.39,277.14
324.0,1280.42,195.96,279.24
325.0,1284.37,197.11,280.96
326.0,1288.32,198.64,282.68
327.0,1292.27,199.4,285.54
328.0,1296.22,200.55,291.84
329.0,1300.18,201.88,293.75
330.0,1304.13,203.6,296.24
331.0,1308.08,205.13,298.34
332.0,1312.03,205.7,301.78
333.0,1315.98,209.14,304.45
334.0,1319.94,212.39,306.17
335.0,1323.89,214.49,308.46
336.0,1327.84,216.97,311.71
337.0,1331.79,219.65,313.62
338.0,1335.74,221.94,315.34
339.0,1339.7,225.38,318.97
340.0,1343.65,227.67,321.26
341.0,1347.6,228.05,322.6
342.0,1351.55,228.82,325.27
343.0,1355.5,230.73,327.18
344.0,1359.45,233.02,328.13
345.0,1363.41,235.12,331.95
346.0,1367.36,236.07,332.91
347.0,1371.31,238.56,335.2
348.0,1375.26,239.51,335.39
349.0,1379.21,241.42,335.77
350.0,1383.17,242.38,336.54
351.0,1387.12,244.1,337.3
352.0,1391.07,246.01,336.16
353.0,1395.02,247.15,336.73
354.0,1398.97,247.72,337.3
355.0,1402.93,247.92,337.68
356.0,1406.88,248.49,339.21
357.0,1410.83,249.44,340.17
358.0,1414.78,250.4,340.74
359.0,1418.73,250.78,340.36
360.0,1422.69,251.16,340.36
361.0,1426.64,252.31,340.36
362.0,1430.59,253.26,340.93
363.0,1434.54,253.26,342.08
364.0,1438.49,254.03,342.65
365.0,1442.44,254.03,342.84
366.0,1446.4,255.94,344.56
367.0,1450.35,257.46,345.71
368.0,1454.3,258.23,345.13
369.0,1458.25,258.42,346.66
370.0,1462.2,260.14,347.62
371.0,1466.16,260.52,347.62
372.0,1470.11,262.81,347.23
373.0,1474.06,264.53,347.42
374.0,1478.01,266.63,348.0
375.0,1481.96,268.54,348.19
376.0,1485.92,270.07,349.33
377.0,1489.87,272.36,349.53
378.0,1493.82,273.7,350.1
379.0,1497.77,275.04,350.29
380.0,1501.72,277.9,350.29
381.0,1505.68,278.86,350.48
382.0,1509.63,280.38,350.1
383.0,1513.58,281.72,351.44
384.0,1517.53,283.44,351.05
385.0,1521.48,285.16,352.39
386.0,1525.43,286.11,352.58
387.0,1529.39,286.69,354.49
388.0,1533.34,289.74,354.3
389.0,1537.29,291.84,354.68
390.0,1541.24,292.8,355.06
391.0,1545.19,293.95,355.45
392.0,1549.15,295.09,355.06
393.0,1553.1,295.86,355.64
394.0,1557.05,297.0,356.21
395.0,1561.0,298.15,357.36
396.0,1564.95,299.29,356.97
397.0,1568.91,299.68,356.59
398.0,1572.86,300.44,356.21
399.0,1576.81,301.2,356.78
400.0,1580.76,302.54,355.64
401.0,1584.71,304.07,355.83
402.0,1588.67,304.26,354.3
403.0,1592.62,304.83,352.77
404.0,1596.57,304.83,352.2
405.0,1600.52,305.6,352.39
406.0,1604.47,306.93,352.96
407.0,1608.42,307.32,353.73
408.0,1612.38,307.7,352.2
409.0,1616.33,308.65,351.44
410.0,1620.28,309.8,352.39
411.0,1624.23,309.03,351.82
412.0,1628.18,309.42,352.2
413.0,1632.14,309.23,352.39
414.0,1636.09,309.42,352.58
415.0,1640.04,309.99,352.39
416.0,1643.99,310.18,352.58
417.0,1647.94,312.85,352.01
418.0,1651.9,312.66,351.44
419.0,1655.85,313.05,351.63
420.0,1659.8,315.34,351.44
421.0,1663.75,316.1,351.05
422.0,1667.7,317.63,351.24
423.0,1671.66,317.44,351.24
424.0,1675.61,318.58,351.63
425.0,1679.56,319.35,351.82
426.0,1683.51,319.73,351.82
427.0,1687.46,319.92,351.24
428.0,1691.41,319.73,351.63
429.0,1695.37,320.11,351.44
430.0,1699.32,320.88,351.44
431.0,1703.27,322.79,352.01
432.0,1707.22,323.74,352.77
433.0,1711.17,323.74,351.44
434.0,1715.13,324.51,352.58
435.0,1719.08,324.7,352.77
436.0,1723.03,324.51,353.54
437.0,1726.98,323.93,354.11
438.0,1730.93,323.93,353.54
439.0,1734.89,323.93,353.15
440.0,1738.84,324.7,352.77
441.0,1742.79,325.08,353.73
442.0,1746.74,325.46,353.73
443.0,1750.69,325.84,354.49
444.0,1754.65,325.65,354.87
445.0,1758.6,327.56,353.92
446.0,1762.55,328.33,352.39
447.0,1766.5,328.52,352.01
448.0,1770.45,327.94,352.01
449.0,1774.4,328.9,351.82
450.0,1778.36,329.28,353.35
451.0,1782.31,328.9,353.35
452.0,1786.26,329.66,352.77
453.0,1790.21,328.9,354.11
454.0,1794.16,329.28,355.64
455.0,1798.12,329.28,356.21
456.0,1802.07,328.9,355.83
457.0,1806.02,329.09,356.4
458.0,1809.97,329.28,356.97
459.0,1813.92,328.52,356.59
460.0,1817.88,328.71,356.59
461.0,1821.83,327.94,356.02
462.0,1825.78,327.37,357.17
463.0,1829.73,327.75,357.17
464.0,1833.68,328.13,358.5
465.0,1837.64,328.13,358.31
466.0,1841.59,328.9,358.31
467.0,1845.54,329.09,359.08
468.0,1849.49,330.24,360.22
469.0,1853.44,328.9,360.6
470.0,1857.39,329.09,363.09
471.0,1861.35,327.75,363.09
472.0,1865.3,328.13,363.66
473.0,1869.25,328.13,365.19
474.0,1873.2,328.33,365.19
475.0,1877.15,328.13,365.0
476.0,1881.11,327.18,365.95
477.0,1885.06,327.37,365.76
478.0,1889.01,328.13,366.72
479.0,1892.96,328.52,367.1
480.0,1896.91,328.13,366.72
481.0,1900.87,327.75,366.14
482.0,1904.82,326.99,367.67
483.0,1908.77,327.56,368.24
484.0,1912.72,327.37,368.24
485.0,1916.67,326.42,368.24
486.0,1920.63,325.65,367.67
487.0,1924.58,326.22,367.29
488.0,1928.53,325.84,366.72
489.0,1932.48,325.46,367.1
490.0,1936.43,325.27,367.67
491.0,1940.38,325.65,367.67
492.0,1944.34,325.46,367.67
493.0,1948.29,324.7,369.01
494.0,1952.24,325.27,370.54
495.0,1956.19,323.74,370.34
496.0,1960.14,323.55,370.73
497.0,1964.1,325.65,373.02
498.0,1968.05,325.08,374.16
